,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
897,896,898.1400665375703,99674,262,145,223,101,81363,47196,1.2897947308224813,108,61,17050,19844,29227,19882,3129,9966,49103,38823,5309,823,1041,50,674,3656,23272,9498,4827,0,0,34772,17221,3,27,5,2825,49,0,1754
898,896,899.110220909683,99674,255,146,223,101,81394,47211,1.2902562353271665,99,61,17117,19840,29131,19713,3174,10138,49110,38829,5542,875,1040,50,669,3653,23228,9570,4817,0,0,34643,17131,3,27,5,2948,53,0,1837
899,896,900.0838273676527,99673,253,128,224,101,81412,47215,1.2904899019794729,121,92,17167,19900,29067,19675,3167,10103,49110,38829,5542,875,1038,50,668,3652,23232,9581,4817,0,0,34644,17118,3,27,5,2948,53,0,1837
900,896,900.0838273676527,99673,249,127,224,101,81418,47225,1.2906504268959498,124,91,17180,19831,29011,19559,3211,10290,49110,38829,5779,929,1038,50,668,3653,23190,9634,4816,0,5,34500,17028,3,27,5,3081,53,0,1922
901,896,901.061257901193,99672,248,133,225,101,81448,47246,1.291175054177703,130,95,17237,19811,28906,19400,3253,10459,49110,38829,6019,986,1036,50,665,3652,23144,9699,4812,2,14,34361,16920,3,27,5,3206,56,0,2020
902,896,902.0420151062885,99672,239,132,225,101,81477,47265,1.2916566337587285,138,90,17280,19785,28821,19255,3296,10636,49110,38829,6263,1045,1036,50,664,3653,23105,9768,4807,2,23,34191,16830,3,27,5,3350,57,1,2100
903,896,903.0257797616291,99672,227,130,225,101,81506,47281,1.2921081146159403,132,90,17348,19761,28728,19107,3339,10810,49110,38829,6511,1107,1034,49,661,3650,23058,9840,4805,4,38,34038,16723,3,25,7,3484,60,1,2192
904,896,904.0129289965219,99672,224,123,225,101,81538,47302,1.2926398587366563,129,88,17430,19729,28601,18968,3390,10990,49110,38829,6762,1171,1032,49,657,3648,23008,9922,4802,6,48,33884,16620,3,25,7,3612,63,1,2285
905,896,905.0045021228808,99672,230,127,225,101,81572,47322,1.2931816357653103,131,91,17505,19682,28471,18809,3437,11189,49110,38829,7016,1238,1030,49,651,3647,22937,10012,4800,8,54,33724,16541,3,25,7,3758,67,4,2355
906,896,906.000399336674,99672,224,133,225,101,81601,47340,1.2936531824383979,135,93,17558,19646,28373,18652,3484,11374,49110,38829,7273,1307,1030,49,646,3648,22883,10091,4799,8,63,33550,16449,3,25,7,3907,72,5,2437
907,896,907.3337924942552,99672,243,137,225,101,81649,47379,1.294526045429007,121,85,17668,19652,28211,18479,3531,11545,49110,38829,7533,1379,1029,49,644,3647,22830,10174,4796,9,78,33377,16348,3,25,7,4055,73,5,2523
908,896,908.003274723988,99672,242,138,225,101,81665,47391,1.2948069668512723,131,80,17706,19601,28098,18342,3597,11737,49110,38829,7795,1453,1028,49,641,3647,22762,10253,4795,10,83,33222,16249,3,25,7,4200,76,5,2617
909,896,909.0122808945408,99672,245,138,225,101,81704,47411,1.2953989084196162,137,83,17757,19589,27984,18166,3651,11922,49110,38829,8060,1530,1026,49,641,3643,22710,10336,4793,12,88,33041,16157,3,25,7,4356,76,8,2701
910,896,910.0255021112512,99671,245,129,225,102,81732,47426,1.2958433245377292,140,85,17808,19553,27858,18007,3723,12123,49110,38829,8327,1610,1025,49,639,3641,22636,10427,4793,13,101,32864,16051,3,25,7,4517,78,9,2793
911,896,911.0430207806338,99671,233,129,225,102,81767,47445,1.2963851070020367,146,91,17854,19525,27759,17846,3782,12306,49110,38829,8596,1692,1025,49,637,3640,22581,10513,4790,13,110,32682,15943,3,25,7,4672,80,12,2889
912,896,912.0643582305743,99671,242,126,225,102,81803,47467,1.2969670215007374,136,89,17904,19468,27651,17704,3841,12510,49110,38829,8866,1777,1025,49,631,3643,22508,10606,4785,13,116,32509,15845,3,25,7,4827,86,15,2978
913,896,913.0898056460431,99671,247,121,225,102,81833,47488,1.2974787049392502,145,88,17965,19435,27518,17545,3899,12708,49110,38829,9138,1865,1025,49,628,3643,22443,10694,4783,13,130,32315,15746,3,25,7,5000,89,18,3060
914,896,914.1199508353061,99671,247,128,225,102,81869,47515,1.2981107844809423,149,81,18024,19396,27386,17381,3968,12911,49110,38829,9411,1956,1024,48,622,3646,22356,10804,4780,14,142,32138,15651,3,25,7,5156,94,20,3141
915,896,915.1549919740287,99671,244,136,225,102,81906,47536,1.298692698979643,151,75,18094,19376,27247,17197,4038,13113,49110,38829,9686,2049,1023,48,618,3649,22263,10923,4777,15,148,31956,15570,3,25,7,5312,98,21,3215
916,896,916.1950696593831,99671,258,132,225,102,81943,47556,1.2992645804697454,155,72,18136,19349,27111,17042,4114,13302,49110,38829,9961,2145,1023,48,616,3649,22195,11010,4773,15,161,31779,15458,3,25,7,5474,100,25,3310
917,896,917.2400194219249,99671,281,133,225,102,81996,47576,1.2999969900974204,151,70,18181,19312,26972,16870,4189,13512,49110,38829,10237,2244,1020,48,616,3648,22111,11118,4771,18,170,31600,15350,3,24,8,5632,100,28,3406
918,896,918.2903741600695,99671,286,128,225,102,82038,47594,1.3005989706133179,158,72,18232,19269,26834,16724,4264,13704,49110,38829,10514,2346,1017,48,613,3649,22025,11226,4767,21,178,31426,15237,3,24,8,5787,103,32,3507
919,896,919.3459725366946,99671,278,124,225,102,82069,47609,1.301060489008839,151,78,18290,19204,26706,16574,4349,13917,49110,38829,10791,2451,1017,48,608,3653,21954,11317,4761,21,190,31240,15113,3,23,9,5955,108,35,3616
920,896,920.0526185202617,99671,276,126,225,102,82095,47624,1.301471842361369,145,75,18310,19161,26605,16416,4438,14119,49110,38829,11068,2559,1017,48,605,3651,21886,11406,4759,21,194,31067,14996,3,23,9,6112,110,37,3727
921,896,921.1175601897792,99671,277,123,225,102,82135,47641,1.3020437238514713,151,76,18346,19121,26468,16251,4532,14326,49110,38829,11345,2669,1016,48,603,3651,21816,11500,4755,22,205,30857,14898,3,23,9,6302,112,39,3812
922,896,922.1879624551003,99671,296,125,225,102,82185,47664,1.3027761334791463,141,80,18372,19094,26339,16076,4626,14522,49110,38829,11622,2782,1016,48,599,3650,21732,11613,4752,22,210,30663,14813,3,22,10,6474,113,40,3891
923,896,923.2631773175913,99670,278,127,225,103,82223,47685,1.3033811578208088,132,84,18426,19045,26224,15916,4714,14724,49110,38829,11899,2898,1016,48,596,3652,21649,11729,4743,22,223,30484,14693,3,22,10,6627,115,42,3996
924,896,924.3435812467189,99670,271,130,225,103,82258,47701,1.3038928463930972,135,90,18471,19027,26086,15735,4811,14914,49110,38829,12176,3017,1014,48,595,3656,21549,11854,4736,24,231,30292,14609,3,22,10,6798,115,43,4071
925,896,925.0669736920688,99670,270,132,225,103,82281,47723,1.3043443363098224,138,87,18486,18967,25964,15589,4916,15121,49110,38829,12452,3139,1014,48,593,3657,21460,11965,4735,24,238,30101,14511,3,21,11,6967,117,46,4159
926,896,926.1579551171712,99670,251,140,225,103,82317,47747,1.304946322865456,140,80,18514,18953,25849,15424,5020,15299,49110,38829,12727,3263,1014,48,590,3660,21388,12075,4728,24,246,29901,14397,3,21,11,7134,119,51,4260
927,896,927.2541975813364,99669,252,141,226,103,82356,47772,1.3056015411010444,141,77,18532,18901,25728,15281,5120,15496,49110,38829,13001,3390,1011,48,586,3662,21307,12177,4724,27,260,29696,14291,3,21,11,7320,123,53,4349
928,896,928.3554775866319,99669,257,142,226,103,82394,47793,1.3061935004866108,134,80,18589,18873,25580,15121,5213,15680,49110,38829,13274,3520,1010,48,583,3661,21225,12281,4719,28,266,29501,14188,3,21,11,7500,126,56,4442
929,896,929.093049046456,99669,259,145,226,103,82416,47811,1.3065948288836047,136,85,18602,18848,25452,14946,5324,15872,49110,38829,13546,3652,1010,48,574,3662,21139,12385,4717,28,269,29309,14101,3,21,11,7677,133,60,4522
930,896,930.2061197642782,99669,254,145,226,103,82446,47833,1.307116555799697,135,93,18646,18816,25302,14795,5436,16047,49110,38829,13817,3787,1009,48,572,3660,21061,12485,4716,29,275,29100,13997,3,21,11,7867,135,66,4614
931,896,931.3259842972877,99669,253,145,226,103,82486,47852,1.3077085151852632,137,82,18684,18790,25160,14653,5539,16226,49110,38829,14086,3925,1008,48,568,3664,20970,12602,4708,30,285,28907,13896,3,21,11,8039,138,69,4702
932,896,932.0760467404401,99669,258,145,226,103,82515,47870,1.3081800760517313,132,83,18676,18747,25052,14502,5655,16419,49110,38829,14353,4065,1008,48,563,3664,20872,12717,4707,30,294,28737,13784,3,20,12,8193,143,74,4800
933,896,933.2071971146404,99669,253,145,226,103,82553,47892,1.3087820686472222,135,74,18724,18726,24898,14353,5763,16598,49110,38829,14619,4208,1007,48,561,3666,20776,12838,4703,31,308,28540,13683,3,20,12,8368,144,80,4881
934,896,934.344902649579,99669,239,142,226,103,82586,47914,1.309333895193089,141,77,18752,18692,24757,14218,5884,16767,49110,38829,14883,4353,1005,48,558,3661,20680,12970,4701,33,310,28340,13586,3,20,12,8541,146,86,4969
935,896,935.1070199579552,99669,245,138,226,103,82613,47928,1.309745256800008,138,82,18759,18611,24618,14105,6013,16960,49110,38829,15145,4501,1002,48,554,3660,20594,13075,4697,36,314,28151,13491,3,20,12,8716,150,89,5057
936,896,936.2578126114953,99668,239,137,227,103,82646,47949,1.3103001966528875,134,89,18826,18568,24452,13976,6121,17126,49110,38829,15405,4651,1000,48,549,3667,20493,13197,4687,38,322,27967,13377,3,20,12,8881,155,96,5156
937,896,937.0293995953107,99668,232,149,227,103,82671,47970,1.310761728940081,134,83,18832,18511,24321,13840,6253,17313,49110,38829,15663,4803,1000,48,545,3665,20394,13310,4686,38,329,27780,13272,3,20,12,9058,158,98,5252
938,896,938.1942128834419,99668,235,154,227,103,82711,47994,1.3114038608179155,121,82,18864,18498,24183,13700,6369,17462,49110,38829,15919,4958,998,48,538,3668,20288,13439,4681,40,338,27597,13166,3,20,12,9221,164,101,5346
939,896,939.3663676072388,99667,229,157,227,104,82746,48017,1.311998956525229,133,85,18905,18478,24006,13555,6499,17620,49110,38829,16172,5115,998,48,535,3668,20206,13547,4680,39,346,27407,13061,3,19,13,9386,167,107,5437
940,896,940.1522359059513,99666,228,147,228,104,82767,48026,1.3123131258403067,135,85,18888,18451,23882,13425,6638,17787,49110,38829,16423,5274,997,48,530,3665,20096,13670,4680,40,356,27229,12964,3,19,13,9553,172,112,5519
941,896,941.3386447636063,99666,248,141,228,104,82815,48043,1.3129653041157465,119,94,18931,18422,23712,13291,6761,17947,49110,38829,16672,5435,995,48,525,3668,20002,13784,4675,42,365,27043,12868,3,19,13,9722,176,114,5604
942,896,942.1340477173735,99666,250,146,228,104,82841,48062,1.3134168121525895,118,87,18915,18384,23585,13166,6903,18112,49110,38829,16918,5598,994,48,521,3666,19907,13892,4673,43,372,26850,12790,3,19,13,9906,180,117,5672
943,896,943.3351585229958,99666,250,137,228,104,82882,48078,1.3139887223325908,110,88,18935,18373,23446,13037,7030,18260,49110,38829,17162,5763,994,48,515,3665,19829,14007,4670,43,379,26636,12692,3,19,13,10088,185,123,5757
944,896,944.1402010194829,99666,253,154,228,104,82904,48103,1.3144602973932935,121,76,18933,18347,23295,12904,7169,18414,49110,38829,17403,5930,994,48,510,3667,19731,14118,4667,43,386,26457,12598,3,18,14,10255,190,123,5844
945,896,945.356245282064,99666,268,154,228,104,82961,48131,1.3153131459073304,115,73,18984,18325,23114,12794,7290,18549,49110,38829,17641,6098,993,48,505,3667,19631,14241,4663,44,398,26271,12496,3,17,15,10422,195,133,5924
946,896,946.1722089661503,99666,259,161,228,104,82994,48151,1.3158449220396122,99,69,18986,18286,22993,12672,7434,18707,49110,38829,17877,6268,993,48,502,3671,19527,14365,4657,44,406,26083,12403,3,17,15,10592,198,138,6004
947,896,947.4043127077458,99666,250,151,228,104,83026,48170,1.3163566311480344,102,77,19010,18279,22850,12550,7559,18838,49110,38829,18110,6440,992,48,501,3671,19432,14485,4652,45,418,25896,12300,3,17,15,10760,199,144,6088
948,896,948.2299620609521,99666,230,146,228,104,83042,48182,1.3166375694820702,116,78,19016,18216,22703,12459,7706,18996,49110,38829,18340,6613,992,48,500,3674,19317,14622,4648,45,425,25731,12199,3,17,15,10904,200,149,6177
949,896,949.0607099877896,99666,232,141,228,104,83065,48193,1.3169787088876848,122,82,18999,18167,22570,12356,7848,19149,49110,38829,18567,6788,990,48,496,3674,19221,14732,4645,47,428,25563,12107,3,17,15,11062,203,154,6261
950,896,950.3161123404714,99666,235,138,228,104,83103,48215,1.3175807196034757,129,83,19006,18146,22419,12256,7982,19272,49110,38829,18792,6964,988,48,493,3675,19112,14864,4641,49,436,25385,12003,3,17,15,11221,205,158,6353
951,896,951.1575084856884,99666,233,130,228,104,83129,48226,1.3179519595448799,129,91,18987,18081,22288,12166,8134,19427,49110,38829,19014,7141,986,47,490,3679,19009,14986,4638,51,443,25206,11912,3,17,15,11382,207,162,6433
952,896,952.0038868009387,99666,232,123,228,104,83160,48237,1.3183733670459334,121,96,18978,18057,22154,12033,8286,19586,49110,38829,19233,7320,986,47,488,3678,18909,15111,4636,51,445,25010,11838,3,17,15,11557,209,167,6499
953,896,953.2825463349698,99666,232,141,228,104,83201,48272,1.3191359139526018,125,81,19008,18113,22001,11896,8405,19664,49110,38829,19449,7500,985,45,486,3682,18804,15234,4630,52,455,24837,11752,3,17,15,11717,210,174,6568
954,896,954.1401045767037,99666,228,139,228,104,83226,48288,1.3195472879417254,131,96,18990,18084,21875,11787,8547,19789,49110,38829,19662,7681,985,45,482,3683,18712,15348,4625,52,456,24661,11670,3,17,15,11875,214,181,6642
955,896,955.0025503437348,99666,228,148,228,104,83259,48311,1.3201091646097967,116,83,18972,18074,21756,11683,8699,19907,49110,38829,19872,7863,985,45,477,3684,18630,15452,4621,52,460,24477,11593,3,16,16,12042,218,185,6710
956,896,956.3049698181302,99666,228,149,228,104,83297,48339,1.3207713763971665,121,81,18989,18086,21597,11580,8836,19999,49110,38829,20079,8045,985,45,473,3687,18532,15573,4616,52,469,24304,11493,3,16,16,12194,222,197,6789
957,896,957.1783528226092,99666,224,147,228,104,83323,48359,1.3212329179459394,118,72,18971,18054,21467,11486,8991,20136,49110,38829,20283,8228,984,45,471,3685,18454,15682,4614,53,471,24102,11424,3,16,16,12370,223,203,6850
958,896,958.0571379593287,99666,215,136,228,104,83346,48371,1.321584090863484,119,74,18964,18021,21333,11397,9140,20267,49110,38829,20485,8412,983,45,467,3682,18337,15819,4612,54,482,23936,11339,3,16,16,12521,227,211,6916
959,896,959.3855164187036,99666,220,142,228,104,83395,48399,1.3223566712820822,114,73,19000,18038,21163,11279,9274,20363,49110,38829,20684,8596,982,45,463,3684,18233,15950,4606,55,486,23770,11262,3,15,17,12664,231,220,6980
960,896,960.2771081138385,99666,221,140,228,104,83422,48417,1.3228081793189252,106,73,18987,18053,21030,11172,9427,20457,49110,38829,20880,8781,981,45,460,3678,18140,16061,4605,56,491,23609,11179,3,15,17,12814,234,230,7048
961,896,961.1745250941708,99666,212,140,228,104,83443,48433,1.3231794192603294,104,78,18995,18031,20896,11080,9564,20566,49110,38829,21073,8966,981,45,457,3681,18048,16172,4600,56,491,23437,11102,3,15,17,12970,236,239,7116
962,896,962.0775272667166,99666,202,134,228,104,83464,48451,1.3235707262255936,103,75,18986,18031,20769,10991,9711,20664,49110,38829,21263,9151,979,45,454,3681,17959,16282,4598,58,499,23271,11013,3,15,17,13118,238,245,7191
963,896,963.4425180107334,99665,207,134,229,104,83508,48478,1.3242963929162694,103,70,19015,18054,20616,10895,9829,20742,49110,38829,21450,9337,978,45,450,3683,17897,16372,4591,59,508,23085,10921,3,15,17,13282,241,253,7265
964,896,964.3580056183082,99665,200,130,229,104,83526,48491,1.3246074349069383,125,74,19017,18048,20453,10806,9975,20837,49110,38829,21634,9523,976,45,447,3683,17805,16481,4588,61,513,22926,10839,3,15,17,13429,244,258,7335
965,896,965.2801676354542,99665,197,130,229,104,83556,48509,1.3250890483118447,124,69,19020,18046,20305,10718,10124,20932,49110,38829,21815,9709,975,45,445,3685,17713,16590,4586,62,519,22748,10761,3,15,17,13591,246,264,7400
966,896,966.2092259473418,99665,202,125,229,104,83585,48523,1.3255204936537401,114,66,18988,18062,20186,10631,10280,21011,49110,38829,21994,9895,975,45,443,3685,17619,16705,4583,62,522,22581,10691,3,15,17,13740,248,272,7459
967,896,967.1442696718697,99665,199,125,229,104,83610,48536,1.3259017709326244,116,79,18979,18072,20057,10525,10419,21094,49110,38829,22170,10081,974,45,441,3686,17524,16817,4581,63,525,22424,10619,3,15,17,13881,250,277,7523
968,896,968.0852674284699,99665,204,131,229,104,83642,48553,1.3263934179501329,105,82,18976,18072,19925,10432,10560,21178,49110,38829,22343,10266,973,45,438,3688,17436,16919,4579,63,530,22259,10547,3,15,17,14033,253,280,7587
969,896,969.0324424432076,99665,196,134,229,104,83661,48576,1.326814829679426,104,73,18986,18098,19791,10347,10693,21243,49110,38829,22513,10451,971,45,432,3685,17351,17025,4577,65,538,22104,10467,3,15,17,14174,257,286,7653
970,896,970.4647521546763,99665,191,126,229,104,83705,48601,1.3275071489489791,90,70,19025,18140,19655,10270,10809,21289,49110,38829,22681,10636,970,45,431,3687,17261,17146,4568,66,546,21933,10394,3,15,17,14323,257,295,7708
971,896,971.4255063125996,99665,186,135,229,104,83725,48618,1.327878392615261,106,63,19023,18156,19514,10174,10941,21367,49110,38829,22846,10820,969,45,427,3690,17168,17251,4564,67,547,21774,10335,3,15,17,14471,261,298,7763
972,896,972.3928922553184,99665,177,142,229,104,83747,48639,1.3283098379571565,111,55,19023,18161,19383,10097,11076,21440,49110,38829,23008,11004,966,45,423,3693,17072,17361,4560,70,551,21630,10254,3,15,17,14603,264,305,7833
973,896,973.3666593070709,99665,177,135,229,104,83770,48654,1.3286911152360408,119,55,19029,18168,19231,10026,11214,21511,49110,38829,23168,11187,965,45,421,3696,17000,17453,4556,71,559,21466,10183,3,15,16,14749,266,311,7890
974,896,974.3477666484933,99665,193,125,229,104,83809,48671,1.3292529975417648,110,52,19023,18189,19098,9948,11346,21581,49110,38829,23325,11370,965,45,415,3694,16913,17567,4553,71,559,21327,10113,3,14,17,14868,271,322,7948
975,896,975.3360626761632,99665,189,115,229,104,83834,48683,1.329624241208047,109,54,19031,18200,18968,9887,11473,21639,49110,38829,23479,11552,962,45,412,3700,16822,17673,4547,74,562,21185,10040,3,14,17,14996,274,329,8010
976,896,976.3294506217057,99665,188,114,229,104,83857,48702,1.3300456529373401,114,46,19027,18228,18826,9818,11615,21689,49110,38829,23631,11733,962,45,408,3693,16749,17765,4547,74,564,21038,9969,3,14,17,15133,276,341,8067
977,896,977.3233786893669,99664,189,110,230,104,83885,48718,1.3305004816182373,99,40,19024,18247,18700,9741,11757,21757,49110,38829,23780,11913,959,45,406,3692,16657,17873,4545,77,567,20897,9900,3,14,17,15261,278,349,8124
978,896,978.3174738297063,99663,192,109,231,104,83910,48730,1.3308850827287961,99,49,19021,18251,18569,9665,11887,21821,49110,38829,23927,12093,959,45,400,3689,16570,17973,4544,77,567,20751,9841,3,14,17,15398,283,357,8175
979,896,979.3117843479095,99663,194,106,231,104,83940,48741,1.33129646910087,93,48,19000,18270,18466,9608,12015,21863,49110,38829,24071,12272,959,45,397,3694,16490,18069,4539,77,571,20602,9779,3,14,17,15532,286,362,8227
980,896,980.3068893296697,99663,191,106,231,104,83960,48748,1.3315673820776015,91,54,19002,18279,18339,9531,12145,21925,49110,38829,24213,12450,957,44,395,3698,16399,18166,4535,79,566,20474,9715,3,14,17,15655,288,375,8283
981,896,981.3022719815144,99663,182,98,231,104,83983,48755,1.3318683964961922,81,61,19026,18299,18211,9461,12268,21976,49110,38829,24352,12627,956,44,394,3695,16312,18276,4534,80,569,20336,9652,3,14,17,15775,289,378,8339
982,896,982.2967690167274,99663,176,112,231,104,84004,48779,1.3323199181240781,88,45,19037,18310,18086,9388,12381,22040,49110,38829,24489,12802,956,44,391,3697,16227,18373,4531,80,566,20197,9603,3,14,17,15903,292,390,8379
983,896,983.2906709757264,99662,179,112,231,105,84021,48790,1.332614236118079,94,48,19019,18328,17961,9311,12515,22095,49110,38829,24624,12976,955,44,387,3697,16145,18467,4528,81,565,20082,9540,3,14,17,16009,296,396,8436
984,896,984.2848471541498,99662,173,112,231,105,84046,48804,1.3330055587887057,89,42,19006,18357,17867,9251,12633,22132,49110,38829,24756,13149,955,44,384,3700,16074,18557,4523,81,574,19950,9467,3,14,17,16124,299,398,8498
985,896,985.2800795608423,99662,164,108,231,105,84066,48814,1.3333065762276495,95,44,19022,18361,17730,9199,12757,22182,49110,38829,24886,13321,954,43,380,3702,15994,18652,4521,82,576,19817,9410,3,14,17,16244,302,403,8548
986,896,986.2749580007549,99662,166,103,231,105,84088,48820,1.3335875258373302,96,49,19016,18420,17617,9120,12873,22202,49110,38829,25014,13492,952,43,377,3701,15916,18741,4519,84,579,19685,9346,3,14,17,16368,305,408,8604
987,896,987.2693368149692,99662,171,105,231,105,84118,48835,1.3340390519957457,84,52,19018,18437,17503,9057,12992,22243,49110,38829,25140,13661,952,43,375,3705,15840,18831,4515,84,581,19553,9290,3,14,17,16486,307,413,8653
988,896,988.2643169016212,99662,172,102,231,105,84133,48846,1.3342999337761634,87,48,19030,18496,17382,8985,13097,22263,49110,38829,25264,13829,950,43,372,3707,15758,18922,4512,86,585,19435,9225,3,14,17,16596,310,418,8709
989,896,989.2589156681981,99662,156,92,231,105,84147,48853,1.334510645983424,86,55,19034,18544,17277,8921,13215,22282,49110,38829,25385,13995,950,43,372,3705,15692,19009,4510,86,591,19294,9168,3,14,17,16721,309,421,8757
990,896,990.2532242433685,99662,151,97,231,105,84164,48873,1.3348819008247879,82,57,19049,18559,17169,8865,13317,22316,49110,38829,25504,14160,949,43,371,3706,15607,19107,4509,87,595,19174,9104,3,14,17,16829,309,427,8811
991,896,991.2468958812656,99662,158,90,231,105,84194,48883,1.335283257410046,70,57,19074,18588,17037,8816,13429,22343,49110,38829,25621,14324,948,43,370,3703,15526,19205,4507,88,598,19043,9057,3,14,17,16948,310,432,8850
992,896,992.2398315540079,99662,156,84,231,105,84210,48898,1.335594308763621,75,53,19057,18597,16943,8774,13537,22386,49110,38829,25736,14486,948,43,368,3702,15468,19280,4505,88,600,18909,9005,3,14,17,17068,312,439,8893
993,896,993.2327727791233,99662,147,92,231,105,84227,48911,1.3358953262025646,79,44,19068,18624,16838,8712,13636,22422,49110,38829,25849,14647,946,43,368,3703,15375,19379,4503,90,605,18800,8954,3,14,17,17172,312,442,8936
994,896,994.2258997564011,99662,146,87,231,105,84245,48924,1.3362063775561397,80,41,19070,18648,16729,8654,13743,22464,49110,38829,25960,14806,946,43,363,3704,15282,19484,4502,90,606,18688,8914,3,14,17,17274,315,451,8966
995,896,995.2186529548057,99662,145,95,231,105,84265,48940,1.3365675984828722,74,35,19091,18671,16621,8600,13837,22493,49110,38829,26069,14963,946,43,359,3702,15215,19568,4501,90,604,18573,8864,3,14,17,17375,319,456,9013
