,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
996,896,996.2102456335398,99662,149,96,231,105,84288,48951,1.3369087515803415,72,30,19084,18722,16520,8529,13943,22517,49110,38829,26176,15119,945,43,357,3707,15146,19648,4494,91,602,18458,8817,3,14,17,17481,321,465,9053
997,896,997.2025414014545,99662,152,87,231,105,84312,48958,1.3372198029339166,72,32,19085,18755,16406,8476,14053,22544,49110,38829,26282,15273,944,43,356,3708,15079,19729,4491,92,603,18347,8760,3,13,18,17581,322,470,9103
998,896,998.1943989118755,99662,148,81,231,105,84331,48963,1.3374606168850716,69,36,19110,18804,16294,8411,14147,22562,49110,38829,26386,15426,943,43,354,3707,15004,19820,4489,93,605,18239,8715,3,13,18,17677,324,472,9143
999,896,999.18559222983,99662,143,83,231,105,84346,48973,1.337711464750858,73,34,19130,18838,16174,8354,14248,22585,49110,38829,26488,15577,943,43,351,3710,14930,19904,4485,93,600,18127,8673,3,13,18,17780,327,482,9180
1000,896,1000.1758127577235,99662,140,72,231,105,84363,48981,1.3379623126166442,73,35,19137,18884,16071,8300,14347,22603,49110,38829,26588,15726,942,43,350,3717,14854,19990,4478,94,607,18020,8625,3,13,18,17877,328,490,9213
1001,896,1001.1654185471018,99662,140,63,231,105,84375,48988,1.338152956994642,71,34,19158,18914,15962,8256,14437,22627,49110,38829,26686,15874,942,42,350,3719,14783,20073,4476,94,612,17919,8585,3,13,18,17967,328,494,9244
1002,896,1002.1541656896021,99662,145,64,231,105,84400,48997,1.3384941100921113,68,36,19170,18949,15859,8208,14526,22637,49110,38829,26783,16020,942,42,347,3717,14706,20163,4475,94,613,17828,8535,3,13,18,18048,331,501,9286
1003,896,1003.1422368835676,99662,142,65,231,105,84414,49005,1.3387148562140034,74,37,19190,18999,15756,8148,14606,22645,49110,38829,26878,16164,941,42,347,3716,14634,20244,4474,95,615,17723,8497,3,13,18,18146,331,504,9319
1004,896,1004.1292533503786,99662,132,66,231,105,84427,49014,1.3389356023358954,78,41,19223,19026,15650,8095,14685,22666,49110,38829,26971,16306,940,42,345,3716,14565,20324,4471,96,617,17623,8456,3,13,18,18239,333,508,9353
1005,896,1005.114768687498,99662,137,73,231,105,84452,49030,1.3393469928357848,64,40,19243,19066,15558,8042,14766,22673,49110,38829,27063,16447,939,42,344,3717,14490,20410,4470,97,618,17533,8408,3,13,18,18318,334,515,9393
1006,896,1006.0993211574646,99662,134,74,231,105,84465,49041,1.3395878067869398,67,36,19284,19122,15442,7996,14841,22666,49110,38829,27153,16586,939,42,341,3714,14422,20490,4470,97,615,17445,8368,3,13,18,18399,336,522,9428
1007,896,1007.0822242655754,99662,132,72,231,105,84481,49050,1.3398386546527261,66,40,19296,19185,15348,7946,14926,22651,49110,38829,27241,16723,939,42,339,3713,14362,20561,4469,97,614,17354,8324,3,13,18,18481,338,531,9464
1008,896,1008.0638662655795,99662,128,70,231,105,84495,49061,1.3400895025185127,65,44,19331,19226,15246,7904,14998,22650,49110,38829,27328,16859,939,42,338,3712,14292,20645,4468,97,612,17257,8284,3,13,18,18568,339,538,9497
1009,896,1009.0442201018643,99662,128,74,231,105,84511,49076,1.3404005538720876,65,36,19362,19273,15141,7860,15072,22651,49110,38829,27413,16993,938,42,336,3712,14222,20729,4467,98,608,17166,8260,3,13,18,18647,340,546,9517
1010,896,1010.0229505644177,99662,129,80,231,105,84523,49088,1.3406413678232425,67,34,19407,19314,15031,7825,15134,22641,49110,38829,27497,17125,938,42,335,3714,14159,20796,4465,98,605,17079,8219,3,13,18,18730,341,553,9554
1011,896,1011.4870027650995,99662,123,71,231,105,84552,49099,1.3410427244085008,73,36,19489,19390,14914,7777,15169,22620,49110,38829,27579,17255,937,42,333,3717,14092,20885,4460,99,610,16992,8180,3,13,18,18797,343,561,9580
1012,896,1012.4597487442649,99662,133,73,231,105,84570,49110,1.341333707932813,67,36,19519,19427,14819,7737,15230,22621,49110,38829,27660,17384,937,42,330,3718,14046,20939,4459,99,609,16902,8135,3,13,18,18880,346,567,9619
1013,896,1013.4305611809447,99662,127,68,231,105,84585,49118,1.3415644879693363,68,38,19524,19489,14745,7692,15304,22607,49110,38829,27740,17511,937,42,330,3718,13994,21008,4455,99,611,16814,8085,3,13,18,18956,346,572,9661
1014,896,1014.4010527534945,99662,128,61,231,105,84603,49126,1.3418253697497542,64,41,19545,19549,14661,7653,15370,22590,49110,38829,27818,17636,937,42,327,3719,13944,21066,4454,99,614,16721,8047,3,13,18,19041,349,581,9687
1015,896,1015.3704898908907,99662,133,61,231,105,84622,49137,1.3421263871886977,64,38,19562,19622,14570,7607,15439,22566,49110,38829,27895,17760,937,42,326,3721,13888,21126,4451,99,615,16644,8006,3,13,18,19115,350,591,9717
1016,896,1016.3389890367082,99662,128,63,231,105,84643,49146,1.3424274046276414,53,40,19586,19670,14488,7570,15513,22551,49110,38829,27971,17882,936,42,324,3721,13838,21189,4448,100,614,16559,7971,3,13,18,19190,352,597,9747
1017,896,1017.3066027305057,99662,127,66,231,105,84655,49156,1.3426481507495334,55,36,19632,19709,14394,7533,15560,22550,49110,38829,28045,18002,935,42,323,3722,13775,21257,4447,101,616,16481,7937,3,13,18,19263,353,603,9773
1018,896,1018.2723251874816,99662,129,67,231,105,84677,49163,1.3429391342738457,49,35,19645,19745,14313,7498,15632,22549,49110,38829,28118,18121,935,42,322,3723,13714,21330,4444,101,617,16397,7908,3,13,18,19338,354,607,9796
1019,896,1019.2367150373673,99662,124,64,231,105,84688,49173,1.3431498464811062,55,38,19649,19790,14234,7457,15706,22545,49110,38829,28190,18238,934,42,320,3724,13658,21398,4441,102,623,16320,7869,3,13,18,19405,356,611,9825
1020,896,1020.2009831454753,99662,129,61,231,105,84705,49178,1.3433705926029982,49,38,19666,19858,14151,7412,15773,22525,49110,38829,28260,18353,933,42,318,3726,13605,21459,4438,103,623,16243,7833,3,13,18,19475,358,614,9858
1021,896,1021.1648193968676,99662,120,58,231,105,84715,49189,1.3435813048102587,58,36,19691,19924,14064,7379,15835,22497,49110,38829,28329,18467,933,42,318,3727,13563,21515,4435,103,621,16158,7804,3,13,18,19550,358,624,9877
1022,896,1022.1274140156262,99662,133,56,231,105,84738,49195,1.3438722883345708,50,37,19714,19980,13984,7343,15887,22478,49110,38829,28397,18579,931,42,315,3730,13510,21575,4432,105,620,16091,7769,3,13,18,19610,361,630,9907
1023,896,1023.0887641892832,99662,127,61,231,105,84746,49206,1.3440629327125684,51,38,19746,20036,13898,7297,15946,22462,49110,38829,28464,18689,931,42,315,3731,13462,21630,4430,105,620,16012,7736,3,13,18,19683,361,634,9936
1024,896,1024.0487410898363,99662,121,60,231,105,84756,49211,1.3442134414320404,49,40,19792,20082,13821,7263,15985,22449,49110,38829,28530,18798,931,42,314,3729,13420,21687,4429,105,619,15943,7700,3,13,18,19742,361,637,9969
1025,896,1025.006777151067,99662,109,60,231,105,84768,49221,1.3444341875539323,50,37,19826,20129,13751,7235,16032,22433,49110,38829,28595,18905,929,42,313,3730,13376,21744,4425,107,619,15874,7658,3,13,18,19801,362,645,10003
1026,896,1026.4403076729477,99662,113,64,231,105,84793,49237,1.344845578053822,43,26,19905,20229,13664,7195,16043,22380,49110,38829,28659,19011,929,41,312,3732,13332,21803,4422,107,619,15798,7623,3,13,18,19864,363,652,10031
1027,896,1027.3928458964972,99662,103,67,231,105,84802,49244,1.3450061206879251,51,27,19927,20285,13598,7160,16089,22355,49110,38829,28721,19115,929,41,312,3732,13290,21852,4418,107,617,15722,7600,3,12,19,19937,363,657,10051
1028,896,1028.3441535571378,99662,98,70,231,105,84815,49254,1.3452369007244487,51,24,19954,20336,13528,7123,16137,22341,49110,38829,28782,19218,929,41,311,3732,13240,21909,4416,107,613,15646,7578,3,12,19,20008,364,664,10070
1029,896,1029.2943476813716,99662,101,69,231,105,84826,49259,1.3453974433585518,48,24,19984,20373,13454,7097,16181,22331,49110,38829,28842,19319,929,41,310,3733,13190,21962,4415,107,615,15576,7550,3,12,19,20075,365,667,10093
1030,896,1030.0377741733037,99662,100,63,231,105,84837,49262,1.3455379181633922,47,27,20029,20430,13383,7064,16209,22310,49110,38829,28901,19418,929,41,309,3734,13150,22012,4414,107,615,15506,7522,3,12,19,20135,366,670,10118
1031,896,1031.4576723888094,99662,90,57,231,105,84851,49272,1.3457787321145471,52,29,20097,20503,13293,7033,16236,22272,49110,38829,28959,19516,927,41,308,3737,13104,22071,4410,109,616,15441,7495,3,12,19,20188,367,678,10136
1032,896,1032.4013451490928,99662,93,57,231,105,84863,49276,1.3459392747486505,46,31,20138,20577,13222,6989,16269,22240,49110,38829,29016,19612,926,41,307,3738,13063,22116,4407,110,613,15371,7474,3,12,19,20256,368,684,10154
1033,896,1033.3434553193576,99662,93,53,231,105,84877,49282,1.3461399530412794,41,33,20179,20637,13156,6957,16299,22214,49110,38829,29072,19707,925,41,307,3736,13022,22171,4407,111,612,15311,7450,3,12,19,20304,368,689,10174
1034,896,1034.2835649330384,99662,89,55,231,105,84890,49292,1.346370733077803,37,26,20221,20698,13093,6926,16328,22189,49110,38829,29127,19801,925,41,306,3736,12972,22229,4406,111,612,15249,7422,3,12,19,20359,369,697,10194
1035,896,1035.2217289241346,99662,90,55,231,105,84902,49301,1.3465814452850635,33,21,20253,20750,13027,6899,16365,22169,49110,38829,29182,19893,925,41,305,3737,12939,22268,4404,111,614,15173,7398,3,12,19,20431,370,702,10210
1036,896,1036.1584782557093,99662,85,52,231,105,84908,49304,1.3466717505167467,40,23,20293,20798,12953,6860,16397,22161,49110,38829,29236,19984,925,41,304,3740,12896,22315,4400,111,613,15114,7375,3,12,19,20488,371,708,10227
1037,896,1037.0936145048565,99662,90,51,231,105,84917,49310,1.3468222592362185,42,19,20323,20861,12877,6824,16436,22139,49110,38829,29289,20073,925,41,304,3741,12846,22368,4399,111,614,15059,7351,3,12,19,20540,371,711,10247
1038,896,1038.1985394540998,99662,83,48,231,105,84927,49314,1.3469627340410588,42,21,20363,20913,12822,6794,16458,22118,49110,38829,29341,20161,925,41,303,3746,12805,22416,4394,111,614,15006,7323,3,12,19,20586,372,714,10272
1039,896,1039.3722541323873,99662,85,39,231,105,84941,49320,1.347163412333688,38,26,20462,21012,12732,6752,16451,22065,49110,38829,29392,20248,925,41,303,3745,12763,22466,4394,111,613,14944,7302,3,12,19,20641,372,723,10285
1040,896,1040.300087520379,99662,82,45,231,105,84951,49330,1.347364090626317,34,21,20509,21078,12670,6705,16473,22045,49110,38829,29442,20333,924,41,302,3744,12723,22513,4392,112,613,14883,7285,3,12,19,20698,373,725,10300
1041,896,1041.2254299235778,99662,72,37,231,105,84954,49331,1.3474042262848427,45,25,20547,21140,12599,6673,16505,22019,49110,38829,29491,20417,924,41,301,3741,12694,22552,4391,112,616,14823,7265,3,12,19,20753,373,728,10314
1042,896,1042.1491486265252,99662,69,38,231,105,84964,49336,1.3475547350043147,41,22,20574,21209,12542,6640,16542,21985,49110,38829,29539,20500,924,41,301,3743,12650,22601,4389,112,616,14775,7240,3,12,19,20797,373,733,10333
1043,896,1043.0715350545986,99662,75,36,231,105,84976,49339,1.3477052437237864,35,26,20613,21258,12482,6615,16563,21959,49110,38829,29587,20581,924,41,300,3743,12608,22646,4389,112,614,14729,7213,3,12,19,20840,374,738,10357
1044,896,1044.451708472795,99662,64,33,231,105,84985,49344,1.3478457185286268,37,26,20707,21368,12398,6580,16562,21887,49110,38829,29634,20661,923,41,299,3743,12572,22693,4386,113,615,14675,7192,3,12,19,20886,375,741,10374
1045,896,1045.368450222334,99662,64,34,231,105,84994,49350,1.3479962272480985,38,22,20735,21433,12344,6547,16587,21858,49110,38829,29680,20740,923,41,298,3746,12531,22736,4383,113,616,14630,7169,3,12,19,20929,376,743,10394
1046,896,1046.2836531437517,99662,64,37,231,105,85000,49355,1.3481066003090445,37,25,20767,21502,12286,6502,16614,21828,49110,38829,29725,20817,923,41,298,3745,12485,22787,4383,113,616,14581,7154,3,12,19,20974,376,744,10408
1047,896,1047.1977758037244,99662,67,35,231,105,85010,49358,1.3482370411992535,30,27,20821,21568,12213,6457,16637,21807,49110,38829,29770,20893,922,41,298,3745,12433,22842,4383,114,616,14537,7136,3,12,19,21015,376,749,10421
1048,896,1048.109790169682,99662,59,31,231,105,85014,49363,1.3483273464309367,32,23,20860,21632,12152,6430,16665,21778,49110,38829,29814,20968,922,41,298,3748,12403,22880,4380,114,617,14471,7115,3,12,19,21073,376,751,10439
1049,896,1049.0200819468228,99662,55,30,231,105,85016,49366,1.3483775160040938,35,24,20914,21681,12081,6405,16683,21754,49110,38829,29857,21042,922,41,296,3748,12365,22922,4379,114,618,14426,7100,3,12,19,21115,378,751,10453
1050,896,1050.3810269610349,99662,55,31,231,105,85026,49374,1.34855812646746,34,20,21015,21781,11997,6373,16667,21689,49110,38829,29900,21115,922,41,295,3747,12337,22956,4379,114,619,14372,7081,3,12,19,21164,379,758,10464
1051,896,1051.008452917784,99662,58,32,231,105,85033,49377,1.3486584656137746,34,21,21015,21808,11953,6348,16708,21685,49110,38829,29942,21186,922,41,295,3746,12301,22994,4379,114,616,14329,7067,3,12,19,21206,379,762,10477
1052,896,1052.021835198563,99662,59,33,231,105,85041,49381,1.348778872589352,29,19,21046,21849,11903,6324,16731,21669,49110,38829,29983,21256,922,41,294,3746,12272,23028,4379,114,616,14282,7045,3,12,19,21248,380,764,10497
1053,896,1053.0372145727708,99662,58,28,231,105,85050,49384,1.3488992795649295,27,21,21120,21918,11836,6293,16727,21634,49110,38829,30024,21325,922,41,293,3746,12248,23062,4379,114,615,14228,7027,3,12,19,21293,381,768,10511
1054,896,1054.2181207307826,99662,59,29,231,105,85056,49389,1.3490096526258755,23,18,21148,21947,11794,6272,16744,21628,49110,38829,30064,21393,922,41,289,3748,12224,23089,4377,114,615,14178,7009,3,12,19,21341,384,771,10526
1055,896,1055.2202799891877,99662,47,27,231,105,85062,49393,1.34910999177219,27,18,21236,22059,11727,6230,16731,21560,49110,38829,30103,21460,921,41,287,3748,12190,23132,4376,115,619,14134,6992,3,12,19,21378,385,774,10536
1056,896,1056.0588010114977,99662,42,25,231,105,85067,49396,1.3491902630892416,25,18,21267,22103,11687,6210,16747,21538,49110,38829,30142,21526,919,41,286,3747,12163,23165,4376,117,621,14091,6972,3,12,19,21417,385,777,10551
1057,896,1057.4121556280627,99662,42,25,231,105,85075,49399,1.3493006361501876,21,18,21380,22193,11597,6180,16728,21478,49110,38829,30180,21591,919,41,285,3749,12136,23194,4374,117,619,14047,6954,3,12,19,21459,386,781,10567
1058,896,1058.1381227645495,99662,38,27,231,105,85076,49403,1.349350805723345,23,16,21395,22221,11551,6161,16761,21469,49110,38829,30217,21655,919,41,285,3750,12100,23232,4373,117,618,14011,6940,3,12,19,21493,386,784,10579
1059,896,1059.0906250801086,99662,32,30,231,105,85081,49408,1.3494511448696596,22,11,21457,22298,11502,6124,16755,21431,49110,38829,30254,21718,919,41,284,3749,12073,23266,4372,117,619,13971,6920,3,12,19,21528,387,785,10597
1060,896,1060.0827860030886,99662,26,29,231,105,85083,49411,1.3495013144428167,22,12,21540,22386,11438,6087,16742,21380,49110,38829,30290,21780,919,41,283,3748,12036,23306,4372,117,617,13937,6906,3,12,19,21560,388,790,10608
1061,896,1061.0692304005274,99662,30,31,231,105,85089,49415,1.3496016535891313,19,8,21584,22432,11383,6065,16752,21358,49110,38829,30326,21841,919,41,281,3748,12000,23344,4372,117,614,13904,6892,3,12,19,21591,390,793,10622
1062,896,1062.0795709620038,99662,28,29,231,105,85091,49416,1.3496317553330257,21,9,21608,22488,11341,6042,16770,21326,49110,38829,30361,21901,919,41,280,3749,11974,23371,4371,117,615,13863,6877,3,12,19,21631,391,795,10634
1063,896,1063.350822972592,99662,32,28,231,105,85100,49421,1.349772230137866,19,12,21724,22623,11263,6003,16730,21228,49110,38829,30396,21960,918,41,280,3750,11938,23412,4370,118,614,13836,6860,3,12,19,21653,391,798,10649
1064,896,1064.0178817349904,99662,33,29,231,105,85104,49422,1.3498223997110232,16,11,21716,22635,11227,5986,16776,21233,49110,38829,30430,22018,918,41,280,3750,11908,23444,4370,118,613,13802,6846,3,12,19,21685,391,799,10663
1065,896,1065.2837203653553,99662,35,19,231,105,85108,49423,1.3498725692841804,16,13,21793,22716,11163,5965,16761,21181,49110,38829,30463,22075,918,41,279,3751,11880,23475,4369,118,616,13767,6825,3,12,19,21717,392,803,10677
1066,896,1066.365978976932,99662,38,18,231,105,85114,49425,1.3499528406012322,14,11,21864,22792,11099,5935,16753,21138,49110,38829,30496,22131,918,41,279,3752,11841,23517,4368,118,615,13739,6816,3,12,19,21742,392,805,10685
1067,896,1067.0678784597842,99662,38,15,231,105,85116,49427,1.349992976259758,14,11,21894,22837,11057,5917,16765,21114,49110,38829,30528,22186,918,41,279,3752,11811,23550,4368,118,615,13710,6798,3,12,19,21768,392,808,10700
1068,896,1068.431378445106,99662,36,14,231,105,85121,49429,1.3500632136621782,13,12,21980,22936,11000,5884,16739,21048,49110,38829,30560,22240,918,41,279,3751,11791,23577,4368,118,612,13676,6781,3,12,19,21796,392,813,10715
1069,896,1069.0062287025667,99662,35,14,231,105,85122,49431,1.3500933154060726,16,10,22011,22974,10952,5864,16754,21032,49110,38829,30591,22293,918,41,279,3752,11766,23603,4367,118,613,13644,6765,3,12,19,21827,392,814,10729
1070,896,1070.1895404826214,99662,34,14,231,105,85125,49434,1.3501535188938611,16,8,22073,23044,10895,5839,16750,20989,49110,38829,30622,22345,918,41,278,3752,11742,23628,4367,118,613,13610,6750,3,12,19,21860,393,817,10741
1071,896,1071.191765764363,99662,27,16,231,105,85127,49438,1.35021372238165,16,7,22139,23111,10845,5815,16741,20945,49110,38829,30653,22397,918,41,278,3753,11719,23657,4365,118,613,13575,6734,3,12,19,21890,393,817,10757
1072,896,1072.1390735015661,99662,30,16,231,105,85133,49441,1.3503040276133331,16,5,22215,23198,10786,5780,16721,20895,49110,38829,30683,22448,918,41,278,3753,11691,23688,4365,118,611,13549,6717,3,12,19,21913,393,820,10773
1073,896,1073.060149615357,99662,31,14,231,105,85138,49441,1.3503541971864903,16,10,22271,23295,10743,5742,16707,20833,49110,38829,30713,22498,918,41,275,3753,11667,23713,4365,118,611,13520,6706,3,12,19,21941,396,821,10783
1074,896,1074.0113024681157,99662,33,14,231,105,85143,49442,1.350414400674279,14,9,22281,23328,10710,5724,16730,20819,49110,38829,30742,22547,917,41,275,3753,11645,23736,4365,119,610,13486,6693,3,12,19,21974,396,824,10794
1075,896,1075.029112213801,99662,31,13,231,105,85147,49446,1.3504946719913307,14,7,22338,23409,10661,5702,16724,20763,49110,38829,30771,22595,917,41,274,3754,11623,23762,4364,119,607,13454,6680,3,12,19,22003,397,828,10805
1076,896,1076.3179208406596,99662,27,10,231,105,85151,49448,1.3505548754791195,15,11,22434,23510,10598,5675,16694,20688,49110,38829,30799,22643,917,41,273,3754,11597,23794,4362,119,605,13424,6672,3,11,20,22029,398,832,10811
1077,896,1077.0157737201118,99662,32,11,231,105,85157,49451,1.3506451807108024,12,9,22487,23562,10547,5656,16690,20656,49110,38829,30827,22690,917,41,272,3753,11572,23820,4362,119,605,13397,6659,3,11,20,22056,399,834,10822
1078,896,1078.1120001444303,99662,27,11,231,105,85160,49453,1.3506953502839598,9,9,22554,23630,10511,5624,16667,20620,49110,38829,30854,22736,917,41,271,3753,11551,23845,4360,119,606,13370,6642,3,11,20,22081,400,835,10837
1079,896,1079.172861281738,99662,27,14,231,105,85164,49458,1.3507856555156428,7,5,22609,23693,10469,5605,16656,20577,49110,38829,30881,22781,917,41,271,3753,11529,23870,4359,119,606,13343,6629,3,11,20,22106,400,836,10849
1080,896,1080.400627174736,99662,26,14,231,105,85165,49459,1.3508057233449058,11,5,22696,23769,10409,5585,16626,20521,49110,38829,30908,22826,917,41,271,3753,11510,23890,4359,119,604,13314,6616,3,11,20,22134,400,838,10862
1081,896,1081.231439537051,99662,23,13,231,105,85166,49459,1.3508157572595372,11,5,22755,23847,10369,5569,16610,20460,49110,38829,30934,22870,917,41,269,3753,11491,23912,4358,119,604,13285,6605,3,11,20,22161,402,839,10872
1082,896,1082.2036915027002,99662,21,13,231,105,85169,49460,1.350855892918063,10,4,22817,23915,10314,5553,16606,20409,49110,38829,30960,22913,917,41,267,3754,11471,23935,4357,119,604,13258,6595,3,10,21,22185,404,840,10881
1083,896,1083.0090342139408,99662,19,11,231,105,85170,49460,1.3508659268326946,10,4,22866,23981,10268,5535,16605,20363,49110,38829,30985,22955,917,41,265,3753,11447,23963,4357,119,604,13234,6587,3,10,21,22206,406,840,10889
1084,896,1084.0781021832518,99662,15,9,231,105,85171,49462,1.350896028576589,11,4,22948,24059,10219,5508,16575,20314,49110,38829,31010,22997,917,41,265,3754,11423,23993,4356,119,604,13212,6575,3,10,21,22222,406,841,10900
1085,896,1085.3152794389584,99662,18,8,231,105,85176,49463,1.3509562320643775,9,4,23005,24142,10173,5474,16563,20266,49110,38829,31035,23038,917,41,265,3754,11400,24017,4356,119,605,13186,6567,3,10,21,22247,406,841,10907
1086,896,1086.0267453269917,99662,16,7,231,105,85178,49463,1.3509762998936405,9,5,23093,24216,10118,5443,16532,20223,49110,38829,31059,23078,917,41,265,3754,11376,24042,4356,119,605,13167,6548,3,10,21,22265,406,843,10924
1087,896,1087.2606500569761,99662,18,8,231,105,85184,49465,1.3510565712106921,4,4,23165,24284,10070,5416,16511,20182,49110,38829,31083,23118,917,41,265,3755,11357,24062,4355,119,603,13144,6534,3,10,21,22287,406,847,10936
1088,896,1088.0681229198606,99662,18,10,231,105,85186,49468,1.3511067407838495,4,3,23226,24335,10026,5397,16494,20149,49110,38829,31107,23157,917,41,265,3756,11343,24077,4354,119,603,13111,6528,3,10,21,22319,406,847,10942
1089,896,1089.359601600658,99662,15,6,231,105,85189,49468,1.3511368425277437,5,4,23319,24439,9974,5367,16455,20078,49110,38829,31130,23196,917,41,265,3755,11328,24097,4354,119,602,13083,6521,3,10,21,22343,406,852,10945
1090,896,1090.2309162555612,99662,15,7,231,105,85189,49470,1.3511569103570067,6,3,23351,24491,9938,5350,16458,20043,49110,38829,31153,23234,917,41,263,3755,11311,24114,4354,119,602,13063,6508,3,10,21,22363,408,853,10957
1091,896,1091.0326466916804,99662,14,7,231,105,85191,49471,1.351187012100901,7,4,23411,24542,9894,5331,16442,20010,49110,38829,31176,23271,917,41,262,3755,11294,24133,4354,119,602,13039,6502,3,10,21,22385,409,855,10961
1092,896,1092.1062055663886,99662,13,7,231,105,85193,49471,1.3512070799301639,9,4,23483,24618,9849,5308,16414,19957,49110,38829,31198,23308,917,41,261,3755,11274,24154,4354,119,601,13023,6490,3,10,21,22400,410,856,10973
1093,896,1093.311873876679,99662,13,7,231,105,85195,49473,1.3512472155886899,7,3,23563,24717,9800,5288,16385,19879,49110,38829,31220,23344,917,41,261,3755,11254,24174,4354,119,602,13000,6482,3,10,21,22423,410,858,10978
1094,896,1094.1257519473827,99662,15,6,231,105,85197,49473,1.3512672834179527,6,3,23592,24769,9770,5267,16385,19849,49110,38829,31242,23380,917,41,259,3755,11236,24193,4354,119,602,12976,6472,3,10,21,22446,412,858,10988
