AGE,ECUADOR,INDIA,MALAYSIA
0,280470,22874767,490836
1,280608,22781254,492374
2,281483,22551867,496525
3,282742,22424205,502032
4,283778,22586332,508317
5,284582,22908244,512912
6,285145,23127889,520613
7,286095,23258556,532378
8,287459,23367827,525604
9,288602,23452720,517511
10,289576,23506162,522939
11,290370,23625604,518091
12,291542,23819773,516476
13,293087,23991325,518460
14,294378,24146260,505197
15,295556,24282123,500852
16,296251,24391487,513720
17,297292,24476895,526514
18,297497,24541173,538932
19,298389,24579376,549173
20,298437,24592350,574021
21,300181,24578779,568244
22,302750,24537594,567215
23,303060,24496085,613834
24,302306,24464978,627250
25,300528,24410337,621892
26,297264,24329400,621934
27,292454,24218738,617830
28,287305,24076403,618047
29,282487,23902884,612351
30,275480,23701908,595211
31,271925,23415589,583801
32,270333,23047010,567984
33,269401,22655477,570944
34,265847,22244816,580693
35,261292,21816258,573714
36,256182,21375822,570439
37,250516,20928234,559294
38,245008,20485231,546611
39,239920,20065334,531340
40,235564,19648672,512976
41,231365,19232540,492176
42,227324,18820783,477255
43,223029,18417838,463787
44,217843,18020729,449438
45,211764,17628351,434388
46,205035,17207015,420258
47,197898,16757479,406269
48,191688,16309804,393881
49,186348,15863458,383472
50,181301,15415678,374912
51,176509,14976066,368191
52,172336,14545435,358478
53,168300,14109671,350746
54,164520,13673311,343309
55,161132,13239417,335853
56,157564,12751055,328238
57,153935,12216077,319894
58,149648,11701407,311812
59,144831,11199536,303204
60,140321,10703893,294316
61,135828,10221025,285262
62,131003,9757427,273118
63,125512,9304943,260631
64,119960,8863473,247745
65,115362,8429906,234930
66,110980,7995388,222229
67,106372,7565771,209885
68,101283,7145106,197580
69,95581,6722083,184577
70,89899,6258703,170928
71,84109,5749083,157090
72,78199,5302442,143627
73,72633,4895384,130949
74,67516,4493613,119064
75,63340,4126327,107916
76,59674,3803923,97716
77,55786,3439400,88447
78,51721,3075261,79544
79,47596,2721203,71053
80,43520,2396052,63332
81,39451,2112736,56261
82,35569,1802231,49571
83,31923,1508186,43393
84,28416,1240485,37729
85,25139,1015732,32680
86,21991,837478,28182
87,18972,655445,24270
88,16102,497507,20869
89,13486,368207,17589
90,11130,271047,14331
91,9000,202640,11344
92,7153,139760,8846
93,5567,92178,6832
94,4229,58791,5252
95,3129,37259,3988
96,2238,24493,2979
97,1559,14348,2171
98,1055,7961,1544
99,692,4256,1074
100+,1046,4912,1945
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,